我一个学药学的想改制药，学高数听听试试,1
滨州学院刘福耀实名补课,1
带专小伙也在看,1
川轻化有补考,1
厦门城职到此一游,1
广中医来报到,1
宝，要是时间够我也就扎扎实实看宋浩了，但这不是情况不允许嘛,1
70分过了！来还愿,1
81前来还愿,1
我是0,1
熬不住了,1
嗯？南理工！,1
笑死，还有一礼拜补考,1
本科毕业13年了，回来听课。,1
太浪漫了,1
十天补考，之前靠蒙考了27分零基础看看能不能过,1
别太荒谬,1
三月二十看这个是不是和我一样准备补考的_(:з」∠)_,1
注意看这个男人有头发,1
正在看的扣个666,1
我孙溧蔓实名开卷,1
家人们取倒数这个很有用，或者根号外面提取一个x出来,1
518  恐怖.,1
实名内卷,1
zjh别卷了,1
海带的同学等等我,1
感谢学长呜呜呜吹爆你我补考过了我靠早看的话就不用补考了呜呜呜,1
自信的男人好帅,1
高数过啦！谢谢天意老师~！,1
arc是反函数,1
87过了,1
科文王佳实名补考,1
';LKJHGF45+,1
有西科大的吗？,1
适合自考的高数一吗,1
零是可以作为无穷小的唯一常数，无穷小一般是指无限接近0,1
这个题答案是什么啊,1
来还愿，高数过了过了，李天意是光！！！,1
27分高调路过,1
王武别卷了,1
hnu,1
可能因为那个1有北京户口,1
21010,1
侮辱性极强,1
已经考完了，交的白卷,1
啊啊啊啊啊啊啊啊啊好厉害！！！！！！我懂了！！！！,1
291人在观看？！,1
你夸哥帅，哥笑了，哥笑起来更帅,1
一会儿考试,1
神奇的是封顶也就是e,1
数据螯合物i舒克和啊ui,1
YSGYUAGSaghiushshiuhsu、,1
半角公式换算成sin你就知道为什么了,1
我高一,1
汪俊别卷了,1
来还愿，补考过了,1
就跟ln（1+x）等价于x一样  把cosx-1看成一个整体就行了,1
王建林学过高数吗,1
哪里领讲义,1
-*************************************************,1
云农大,1
二分法,1
竹子：退退退,1
银行：滚滚滚,1
银行：你个老6,1
银行：早知道烂地里,1
南京农业大学,1
过了，感谢老师,1
农大的出来报个数（2）,1
南京农业大学报考菜gou w,1
云南农业大学3.18在线女娲补天,1
还有400人看,1
明天考试今天来抱抱佛脚,1
西南科技大学彭肖表示这太简单了,1
呀哈哈哈,1
445人一起必过,1
那无穷小呢,1
延大路过,1
父母怎么纠,1
2:00开考，现在12:50。非常好,1
pause,1
我衡阳师范何海文实名开摆,1
罗梓鑫不要卷啦,1
内民大下午考试,1
好厉害好厉害！！！,1
高数c合适吗呜呜呜呜呜,1
其实是因为分子极限不存在,1
我桂林电子科技大学苗琪实名卷死你们,1
靠！魔法,1
总质量有限,1
数学太难了啊啊啊,1
91分回来还愿！！！认认真真地看了三遍视频，把题都基本弄明白了，微积分上的大概知识体系及联系也都建立起来了！真的很谢谢天意学长！！！,1
0补考必过！！！！,1
不需要了,1
明天考数学,1
明天就补考了,1
ls讲讲泰勒，要寄了,1
上面的小三角形面积不用减掉吗,1
无穷小等于无限接近,1
4.99或者5.01,1
我们永远都不能,1
距离产生美,1
我爱你，但我不是你,1
明天补考TVT,1
零基础小白表示听懂了,1
小孩子还猜,1
窝法乙烷,1
12小时后考试,1
12小时大战高数,1
43,1
哇趣,1
为什么要换成分式啊？,1
这里你默认在外面套一个大括号｛，后边再加上1/x次方，然后乘开就可以了,1
这里可以分两个部分提出来，先搞一个大括号你就懂了,1
剪个头发你就轻了吗,1
高数过了回来还愿TT,1
可以啊，不涉及无穷大小就可以代数,1
还愿了81！！！,1
女娲补天来了,1
盐工桑学政在线卷,1
partially是吧,1
还有三天 考完来还愿,1
专升本能看吗,1
救命 学长真的好帅啊啊啊啊啊啊啊啊啊啊啊啊啊,1
下集见,1
洛必达是一定条件下分子分母分别求导（可能是多次）,1
变加减为乘除,1
可恶，就是我,1
因为我们学校出的题根本不能洛必达啊啊啊啊啊啊啊啊我挂科了,1
老师劈里啪啦的英语口音好好玩www,1
同理，不是无穷小不能直接代换，比如刚才弹幕问的为什么不把0直接带入cosx,1
最后一步不懂的，死记1-cosx～二分之x的平方就好,1
我是你die,1
（意思是要你想带入的那个东西趋于无穷小才可以真正代入）,1
x→0时cosx本身是不趋于0的，不能直接把0代入，需要凑一下,1
神啊,1
高数期末没有挂！前来还愿！谢谢老师,1
高数一定要过求求！！！,1
谢谢，已过，有用,1
若能过，200币归你,1
晚上考试，过过过,1
是李天意，后面背景是白的所以看上去像李大意，别乱叫名字,1
已经过了，来还愿,1
++++++,1
加减不能代换,1
现在23.26分,1
明天上午补考，0基础狂补,1
写错了还吹,1
高一能听懂吗？,1
我周裕理实名开卷,1
....................................................................................................,1
记忆复苏,1
热知识：我们可以暂停去上厕所,1
2x-6直接分解成2（x-3）答案不就出来了吗,1
空降14：52,1
黄振原我求你别卷了求求了,1
什么代入写“解”,1
第一个为什么是5,1
拼多多原理,1
今天是3月16号，后天ak,1
别骂了别骂了,1
复试人来了,1
让x-3看作t就行了,1
突然感觉他好帅,1
星期六补考（3.18）,1
五道口职业技术学院毙冥遗别卷了,1
普奇神父？,1
呜呜已经挂科了，希望后天补考过,1
259人,1
洛他娘的,1
反常积分有的学校非数学专业不要求掌握,1
我马正洋实名开卷,1
都3月了还有人看？,1
大力出奇迹嘛，对不？,1
补考过了一定回来投币还愿,1
1/sinx,1
60过了，来还愿,1
   为啥刚刚那个不等于0啊,1
还是看视频好,1
樊顺厚老师的你先说！,1
有衡师,1
补考过 前来还愿,1
这里x-1是打上括号乘二分之兀 所以是加二分之兀,1
进度条赶紧危，我困了,1
刘明霞别卷了,1
下周四考试,1
那我还偏不洛了，就是叛逆,1
谢谢老师，63过线,1
试卷上有解怎么办,1
有这么多人观看吗,1
蚊香,1
我将以白嫖形态出击,1
我就是神,1
有补考的,1
魏显孟学别玩了，快学习,1
后天补考的快疯了,1
幼儿园的俺已经在预习了,1
远远小于,1
哈哈哈哈哈哈哈哈哈哈,1
帅死啦呜呜呜呜呜呜,1
哈哈哈哈哈哈哈哈哈哈好损啊,1
补考路过,1
lntu路过,1
TMD卷我是吧,1
该死的黎威,1
18分的我，不敢说话,1
666人,1
已经听不明白了,1
621了兄弟们可还行,1
635人，太卷了,1
WCnbnb,1
结合它们的函数图像就能理解了,1
高数1考6分还有救吗,1
57来恶补,1
+96,1
三藐三菩提,1
准备缓考的我来了,1
“哼哼哈”,1
为什么声音与嘴型不符,1
391个兄弟,1
要雨露均沾,1
陕西省商洛学院杨国强实名开卷,1
陕西商洛学院杨国强别卷了,1
杨国强别卷了,1
黄子君你好,1
切到普朗克常数,1
浙江机电学院龚喆，卢诚信，张瑜显实名内卷！！！,1
不是一个半小时,1
湘邮,1
[ohhhhhhhhhhhhh],1
建议看123节即可，然后去做两套卷子，大概能拿七八十分，亲测,1
杨浩楠实名认证,1
[全体起立ohhhhhh],1
挂了吧,1
wjx别卷了,1
.............................................,1
霞必搬,1
等价无穷小！！！！帅！！！,1
消防救援学院,1
听了这么久，还是不知道他到底在讲什么,1
西科大,1
我发现这个课没字幕也很轻松,1
我今天看了这么久，反正人数就没低过 400,1
好瞌睡,1
河北大学陈望番实名找对象,1
标准的零分,1
学长，我去趟泰国，等我,1
握草,1
申静琦别卷了,1
武遥怎么才看啊,1
牛逼！！！,1
预习看宋浩李天意的视频用来复习的,1
长脑子了开始,1
预习看宋浩李天意的视频是用来faxi,1
很抱歉，已经挂了,1
没过要补考，回来还愿,1
无限阅读,1
不会泰勒emmm,1
把一代进去就是sin1,1
现在在看的都是来补考的吧,1
又回去了，哈哈哈哈,1
条件不符合不能用洛必达,1
不是00型,1
为什么以前觉得数学很难,1
题目应该是出错了，分子第二个根号里应该是剪,1
每次我进来的时候观看的人都好多,1
我河北阿龙实名开卷,1
来还愿！！,1
红字高数挂科跑不了了（doge,1
为什么不能等价成x^2/2,1
狠狠，明天晚上考试,1
留个爪爪，明天数学考试过,1
谢谢天意哥，高数过了来还愿,1
可以自己弄出字幕的,1
我崔圣炜实名开卷,1
5天后补考，加油,1
哈哈哈哈哈哈哈他喜欢我,1
薄纱,1
就没人发现话音不同步吗,1
早上七点半  170人,1
中飞院,1
扬州大学本周六补考,1
怎么都到这了还不会，就是代进去算阿,1
a?das,1
《安娜卡列尼娜》,1
湖工带鼠鼠,1
过了，谢谢!!!,1
316在线观看？？？？,1
洛必达局限性高，泰勒在物理中运用极其广泛,1
物理必学泰勒，在高中竞赛里是真重要,1
是e米,1
e元,1
你这个宋浩别卷了，就很nb,1
要趋进于0才行,1
字幕上出现了“圆圆小鱼”,1
我逐渐理解一切,1
农国偲在线观看,1
66‘,1
江西科技学院刘毅实名观看,1
看不懂先去宋浩补最基础的,1
还要补考呜呜呜呜呜,1
？。？？？？？。，，，,1
补考的468你们好,1
421个人，是一样来恶补知识的么,1
、、、、,1
老师好好看,1
七彩幼儿园在线报道,1
卤蛋的来这,1
还愿还愿，牛逼李天意,1
开学考谁懂啊,1
高数70前来还愿,1
沃趣 终于搞懂了 之前做题看解析也满脑子:为什么是这样,1
----+,1
49分前来还冤,1
但愿补考通过,1
考完了两周77分我来还愿呜呜呜呜呜,1
可惜我们学,1
知识不会差太多，毕竟都是这些知识点,1
来还愿了！！！高数过了！！！,1
那你说什么是真的（doge,1
sin x~x,1
来还愿了，高数6小时，期末95，李天意就是我的神,1
这个无穷是代表了正无穷和负无穷的,1
平方差公式,1
原来是这样，小学一直没想明白,1
你永远达不到极限的真实（doge）,1
mn,1
千万不要挂科,1
对！！！,1
老师好棒,1
郑工报道,1
15号考,1
胡方来别卷了,1
谢谢天意哥,1
啊啊啊啊啊啊啊补考让我过吧，救命啊啊啊啊啊啊真的好害怕高数啊啊啊，第一次挂了之后就彻底没信心了啊啊啊啊啊,1
这么算就是利滚利呀,1
已经挂科了 来救赎,1
黄世焕快来,1
犹豫就会败北,1
？？？？？,1
凌晨六点，准备睡了，八点考试,1
来还愿了，高数81稳过,1
废话真多,1
高数80分过了！！！感谢老师！！,1
丁文静我谢天佑爱你,1
考试过了，很开心,1
家人们，老师捞都捞不动了，溜了溜了,1
---,1
那个说刀的，你是人才，我喜欢结交人才,1
来还愿 92飘过 谢谢天意老师,1
.00.0.0.,1
补考打卡,1
国防科大的有吗,1
高一的过来看看,1
高一的来啦,1
根本不会洛必达,1
期末考了72，前来还愿,1
谢谢学长！我的救星！,1
他的笑声很好听,1
来还愿了，低分飘过，好好听你可以,1
高数93还愿！,1
感谢up,1
来还愿！,1
23.3.12凌晨四点半还有138个好兄弟陪我补天 真好,1
湖南城市学院,1
我要是想体验兴趣还会在这里和各位见面吗,1
为啥我一直是负三分之跟号2,1
下周考现在恶补,1
武汉轻功大学22级动科学院dym实名爱看,1
把他掰直bushi,1
还愿，87过了,1
39分来补,1
413人,1
为啥我音频和视频不同步啊,1
王秋琳别卷了,1
但是，那不是一季度的吗,1
不是一整个的求导吗,1
上下各自求导？？？？,1
不会洛,1
舒服了,1
冲刺补考。。。。。。,1
为什么不等于1,1
跳坑了哈哈哈,1
x趋于∞，t是∞分之一 所以t趋于0,1
要不是挂了不然现在还没起床,1
lc,1
平方差,1
蒋志浩，李春波，曹玉虎别卷了,1
red姐在看吗,1
答案是负六分之根号二，老师说错了,1
14号补考,1
零基础到78，全靠天意,1
高数过了，来还愿了,1
明天上午考试，来不及了呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,1
急急急,1
326个兄弟,1
如果不使用十进制使用无穷大进制就更有意思了,1
庞氏骗局警告,1
别把ln忘掉了哦，ln1=0,1
来还愿，学长讲的真的好,1
洛必达（即答）,1
他讲的好简单的样子,1
高数过了，考试我来还愿了,1
401人,1
拆开后每一项都不是无穷大,1
拆开后每一项都是单独存在的,1
三连许愿补考过qwq,1
306人出列,1
还愿！80＋！！还愿还愿,1
给我洛，使劲洛！,1
看大头,1
我不是想赢，我只是不想输,1
高数过来,1
一支笔一包烟 一个极限算一天,1
好视频，学了两天，过了过了，拼命投币,1
考试过了，特来还愿,1
刘宇航别卷了,1
真的牛逼,1
考过了我来还愿,1
23.3.10考试的举手,1
五一凡实名观看,1
还愿，零基础66低分飘过,1
中州大学杨世杰实名开卷,1
来还愿了！！开学期末考卷面72分！！！,1
心情焦灼啊，完蛋了，下午就考试 准女娲补天,1
217,1
怎么半夜两点半还有150个人，太卷了吧各位,1
补考一定会过,1
补考人5555555,1
我不想重修，保佑我补考必过,1
别看了 真过不了的 兄弟们早点睡吧 别把身体熬坏了还没过（抱抱）,1
好滴,1
他好帅，我好爱,1
来瞅瞅,1
洛它！！！洛它！！,1
一会儿能换一会儿不能换，我咋知道能不能换,1
看完了，79过了,1
对呀，为啥不能变成0——0呀,1
90还愿,1
来还愿了，高数83感谢天意哥！！,1
一本高数书，一学一上午（doge）,1
补考必要过，认真学！！,1
西皮好帅阿,1
经典错解，一分不给,1
高等数学经管类看这个可以吗,1
我会选择超过其他赛车手,1
直接带入啊,1
...............,1
有没有感觉这个老师有点小帅,1
顿悟,1
华北理工大学的好兄弟,1
考试56，加平时分过了,1
qyj别卷了,1
保佑高数不挂,1
前面的，是西安石油还是西南石油,1
因为数量无限增大,1
370的兄弟,1
还愿，高数70,1
弹幕好6,1
献丑啦！！,1
高数爱我！！！,1
阿基里斯追龟,1
没什么用，认真看完还是挂了,1
重庆邮电大学杨柳铭实名开卷,1
事业恒小于家庭,1
这个黑板好玩,1
梯形,1
拉长哦 长方形,1
高等数学零基础八十前来还愿,1
凌晨两点钟，我的157个卷友们好,1
3.8   12点多了，你们坚持住啊，陪我再看会,1
高数过了 来还愿,1
3.12补考,1
高数挂科了，谁懂啊,1
x²乘以x²分之五＝五,1
秒啊！,1
三月八日晚  明天补考,1
过啦,1
明天八点开考现在开始复习,1
我来还愿,1
不对吧！,1
标记标记,1
标记标记！！！,1
你们查缺补漏，我在女娲补天,1
《附加》,1
《学数学本身就是一件很简单的事情》,1
还有40天考试，还没怎么学，有一起学的吗？,1
为什么可以直接替换,1
6000+?,1
喜剧的内核是悲剧,1
685我的天,1
打针别卷了,1
3.8/19七百人在卷,1
jian,1
刚才不会是高中的诱导公式吧,1
要不是为了成绩，我现在应该在洛圣都,1
保佑高数一次过！60就行,1
劳资要满绩!,1
我·楚雄师范学院赵曦实名观看,1
听了一遍考了34，不信邪再来一次,1
大一上一节课没听 假期一星期看这个 现在61 分被捞飘过 100枚硬币奉上,1
我来学习啦，老师好帅我好爱(bushi),1
天意哥！！！高数98分儿来还愿[脱单doge][脱单doge],1
不是说只有趋于0才能用等价无穷小的代换吗,1
前来还愿95分,1
明天就考试了冲冲冲,1
挑战从零基础到高数考试,1
麻木,1
补考了,1
蹲一个后续,1
他是我爹,1
明天考 再不过就重修，重修要交五百块钱,1
万有引力,1
不影响,1
重修五百,1
为了观看体验请大家屏蔽“卷”字,1
中国海洋大学热爱南理工老师,1
各位加油,1
还愿还愿，高数一道题不会居然过了，磕一个,1
0基础 考前一星期疯狂复习  看完了视频  71分终于过了呜呜呜,1
谢谢李老师  太帅了来还愿了！！！已投币收藏,1
郑铁杨佳杰实名观看,1
为什么考完才刷到我哭了啊,1
分割求和？那这不就跟积分一样了么。没太懂，再看看。,1
回归性原理,1
我要50就行,1
我也河师,1
所以这是在讲什么内容呀,1
好兄弟们,1
回来还愿！！真的过了感谢呜呜呜,1
62低分飘过～～救命我哭死,1
[Ohhh],1
我的分数一点也不浪漫,1
700多位兄弟,1
......+,1
还愿高数过啦,1
来还愿了！！谢谢！！72,1
红字大哥就是我再生父母（抱拳）,1
三月七号600+,1
3月10号开学考,1
老师真帅,1
我靠。。,1
来还愿了，谢谢up，高数考了80，感恩尽在不言中,1
一点没学 全靠学长68低分飘过～,1
++++++++++++++++++++++++++++++++++++++++++++++++++++++,1
昆工前来报到,1
]\;JKHJKHYUYUGJYUUYUYYYYYYUTR;;L;K,1
笑死直接补考,1
天意难为啊,1
为什么是X—2,1
家人们，讲的真的很好，上学期都没咋学，但开学考过了,1
开始发觉不对劲(警撅),1
数学90前来还愿！！！,1
尚妍樊学红别学了,1
补考过过过！！！,1
《成就感》,1
洛必达来导一导，能爽一秒是一秒,1
三月七五十多人正在看，挂了，准备补考,1
听不懂了救命,1
3月7的补考人,1
290位兄弟观看,1
奇妙高数不挂科,1
我还能升本嘛这个？,1
我是呆瓜,1
及格了 前来还愿,1
刷了一遍又一遍，又来了我,1
你们也是今天考试嘛,1
卧槽！,1
放假三个月，考完85前来报道,1
175个哥们来女娲补天的嘞,1
补考的大家好,1
人已经走了有一会儿了,1
我也非常非常喜欢,1
睡了家人们、晚安,1
高数期末78 前来还愿,1
过了过了来还愿  看这个视频加做了一套往年卷子,1
没有带专的吗,1
此处避雷，在介绍反面素材时，等价无穷小是1/x，（反面教材永远都是反面教材）,1
黄如铨我是您蝶,1
还愿还愿，过啦,1
666667,1
+++++++++++++++++++++,1
难办 那就别办了,1
挂科回来看,1
那我怎么知道他的周长的,1
763个人,1
这老师讲了微分的,1
九江职业技术学院的有没有,1
2023，3，6,1
胡华宇别卷了,1
大树守卫实名内卷,1
高数不挂（马东）,1
......,1
我选择飘逸,1
三十五岁单位安排培训发现听不懂的来补课,1
这怎么洛必达，x都不趋于0,1
+-.,1
刘毅实名恶补,1
三连来还愿,1
备好一个降落伞,1
450+同时开卷,1
前面的你高三不去刷卷子刷错题来看高数？？,1
吹得是台风呢？,1
陕科大到此一游,1
2023年3月6日下午两点半 有人吗,1
江苏科技大学那个等等我,1
手抓饼,1
陕科大,1
来还愿70分过了,1
nb啊我靠,1
还原！！！！！过啦！！！,1
都40分了还夸帅呢?能不能认真听课,1
来还愿啦，，过啦谢谢谢,1
呜呜呜呜呜呜有坑我直接掉进去,1
哦～～醍醐灌顶,1
高数过啦81,1
前面那个，咱俩同名同姓～,1
玩谁能推得了大头得线,1
cosx-1可以看做x趋向于0,1
来还愿了卷面60平时分95过了,1
304,1
努力一把，一个奇迹,1
仙财大在这,1
11·.,1
拉格朗日,1
---+,1
596人,1
我还以为这是北大版焯,1
549,1
感谢弹幕,1
窝趣醍醐灌顶,1
皖医,1
看我绝招拼夕夕极限一刀！！！！！！！！,1
结果不重要啊，会过程就好了呀,1
明天期末考过来补天,1
洛比达是啥,1
特别特别不礼貌的礼貌,1
老师你是我的神！！！,1
 厉害,1
不是啊准备补考,1
联系上下文（,1
应该是加法 而不是乘法,1
又考饺子的吗,1
什么黄金镇魂曲,1
一可跳 二无荡 ！！！！！！！,1
华北理工大学,1
要补考了 再看一遍,1
标准的错误 经典的零分,1
！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
高数不挂！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
高数不挂！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
搁着几光年远的恒星也对你有引力,1
西安财经大学,1
来还愿了！！！！过了！！！谢谢老师,1
sinx取值在-1~1,1
好，哥 结芬！,1
3.3,1
你等着,1
"可是t已经趋近于0了为啥不能直接用ln(1+t)换为t,然后再算呢？",1
卷狗奶奶的,1
87,1
明晚考高数,1
我来二刷了,1
宋浩別卷了,1
还有四十五分钟考，我已经吃饱了，欧耶,1
23.3.5。460位同志们好！,1
三角函数忘光了,1
太6了！！！,1
方南别学了,1
我来还愿了！！！高数过了！！！！,1
皖南医学院李天宇实名观看,1
我看着睡着了,1
江南大学报道,1
学完六小时就去和罗夏结婚,1
3.5我哭了,1
吴涛别卷了,1
嵙嵙出击,1
487,1
赵宇鲲别卷了,1
赵子淇别卷了,1
赵子琪别卷了,1
通达的别卷了,1
有没有初中啊兄弟们,1
有初中的没有,1
李松蔚别卷了,1
各自存在就是有极限,1
直接等价无穷小可以吗,1
只要那个部分是无穷小就可以代换,1
数学低分飘过来还愿,1
这不萤火之森嘛,1
b'+,1
茅塞顿开，醍醐灌顶,1
无穷小亮：Q我干嘛,1
查,1
我去考试了，后面考完再听,1
没事，2个小时的课听半天了,1
、‘,1
跨入5g了,1
我也不学了，已经可以挣钱了,1
滨州学院单桂宇在线观看,1
749人,1
矩,1
洛必达分子分母分别求导,1
明天考试遭了,1
为什么啊,1
为什么要减去1啊，突然就懵了,1
蛋蛋别卷了,1
47、】=【-0@34E5,1
明天八点考，晚上七点学,1
高数挂了，备考补考中(╥╯﹏╰╥)ง,1
分子不是无穷小吗？为什么要换算啊？,1
真实。。。。。,1
好 下课,1
牛皮 悟了,1
985建筑学实名观看,1
温淦元到此一游,1
你快喝水,1
88期末考来还愿啦,1
家人们看电影都能联想出一道题啊啊啊啊,1
救命，典中点典,1
老师有没有女朋友,1
青科补考www,1
我住在银行吧,1
我悟了！！！！,1
高数过了来还愿！,1
去你的南山八阶,1
高数期末95回来感谢老师,1
高数期末95回来感谢老师！！,1
在数学课上看,1
《100分》,1
过过过!,1
牛逼，,1
还愿，过了,1
来还愿！！过了？74分！谢谢天意！！！！,1
还愿还愿8686,1
圆环割开积到一起就是三角形,1
因为正弦函数的区间就是-1到1,1
0 -+,1
wky别学了,1
这个是为啥啊，数学特别差，真的没看懂,1
挖了个大坑,1
这里可以理解成无穷小的倒数是无穷大,1
54页,1
哥！你是我唯一的哥！,1
不挂不挂，锦鲤附体,1
只有三分钟啦,1
居然能在这里看到广科师想必要考试了哈哈哈,1
371个同志们,1
扶我起来，我还能学！,1
因为加减不能用这个方法？,1
合工大？警觉,1
分母为无穷大的平方的根号（+1可以省略，无穷大+1还是无穷大），也就是无穷大,1
都除以五的x次方,1
泰勒公式呢QWQ,1
明天考试的，别卷了，快睡了，卷不动的,1
326.+,1
八嗄,1
天书啊，救命,1
救命，天书啊，,1
明早考试,1
对于真正0基础的人来说，是天书,1
要不是为了成绩 我现在应该在艾欧泽亚,1
左右极限＝函数值,1
咋他嘛诱导公式出来了,1
我还以为我算错了，吓死我了,1
分母看成这个式子比一，有理化之后出现x-1，不明白的去前面再听一下揪无穷小,1
GDOU别走,1
讲义评论区有,1
泪目啊,1
安徽农业大学签到处,1
(╯‵□′)╯︵┻━┻,1
硕硕别卷了,1
6个半小时,1
明天考试，现在开始看,1
零基础建议去听那个五个小时的,1
900人正在观看，离谱了,1
wdm一下子就懂了，这个终点站的形容太牛逼了,1
我林润泽听懂了！！！！！！！,1
广东石油化工学院土木22级董立实名学习,1
这1082个人是怎么回事？,1
不，及格是我的全部,1
wyj加油,1
来补考了,1
史恩记不许卷,1
永远无法到达的真实,1
补考，，，，，，完蛋,1
666个人,1
我魏鼠鼠必过,1
1/2x的三次方,1
各位来开天辟地了啊,1
我超，我下意识换了，你会读心术吧,1
还有两天就要考试了,1
摆烂学院,1
徐晨鑫别卷了,1
wyj666,1
将X的平方换成X平方分之一，X平方分之一是无穷小,1
无穷比无穷，抓大头,1
高中同构可以用,1
我悟了 哈哈哈,1
杜若曦当你看到这个弹幕的时候我已经卷完了23.3.3,1
洛必达，抓大头,1
生动形象的比喻捏,1
刚好别墅是鬼宅，价格拉到和车一个价格了,1
无穷比无穷可以变成0比0,1
郭鹏别卷了,1
还剩678人了,1
青岛农业大学,1
3X和5X都看成sinx中的X,1
为什么我山东的不会 可恶啊啊啊啊啊,1
南京农业大学报道,1
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\',1
活期,1
合肥工业大学陆涌烨实名观看,1
桂林理工来学习,1
贵财袁玉熙实名观看,1
四天,1
明天早八考高数，不挂回来还愿,1
为什么各个汉字组合在一起我会听不懂,1
我自己就有过这种想法！！！！！！！！,1
后天重修考试 555,1
500多人在补高数,1
八一农大明天考试，零基础极限操作,1
明天考试了,1
俺一个不需要学高数的法学生听起来都无压力，up 主讲的真的好,1
"0-9opkl;,'jkmmjmk",1
是吗是吗,1
幼儿园提前学卷死你们,1
牛逼啊,1
orz,1
来还愿了！考了90！！！,1
听不下去了,1
自然常数总能自然而然的出现在你的眼前,1
补考过 来投币 还愿了,1
"因为x趋向0时，cos x为（0,1），减去1就趋向于无穷小",1
你好，我是合工大的,1
为啥是三角？,1
x趋于无穷，t=1/x,1
前面的，无穷比无穷也是可以洛的呀,1
南师补考来了,1
过了71分,1
91还愿,1
看成抓大大了（bushi,1
考前抱一抱,1
高数期末93分来还愿！！！,1
不错,1
太牛了，就变了个魔术,1
回来充电了,1
啊 好难啊,1
500人在,1
沃超,1
90分前来还愿,1
love is do,1
来还愿啦，期末考74分，过啦！,1
Gank汉默丁格,1
有技术含量的：洛三次,1
挂了，来准备补考,1
6，将近九百人正在看哈哈,1
考了100哈哈哈,1
这里的变换可以用泰勒公式导出,1
可是我才听了半个小时头就疼得要命了（悲）,1
陈嗣豪别卷了,1
王鑫涛别卷了,1
tan x(1+cos x)/x   在tanx~x,1
我也周末考啊，岂可修,1
抄错了，但是1,1
大后天考试，女娲补天一下，米娜也要加油！,1
曹超群别卷了,1
就算期末强制及格线是四十我也挂了,1
我山科开卷,1
要长脑子咯,1
好帅啊救命,1
好像是11号,1
23年挂科补考加二,1
1000家大家都来卷,1
你们好聪明,1
开始听不懂了,1
还有四天考试，我也来试试,1
因为根号x就是等于x的2/1次方,1
山商有,1
为什么是x分之一阿,1
加减的时候不能抓大头，但是给他提出来一个x就变成两个整体相乘不就可以抓了吗,1
好耶长脑子了,1
]\,1
兰交大前来补天,1
65过了感谢老师（虽然主要是老师捞我）,1
可能老师也不会想到自己在网络上会这么受欢迎,1
高数八分路过,1
家人们，有谁能讲给我收敛判定啊,1
高数已挂，前来还怨,1
过，过，过,1
made in heaven！,1
高数过了，我来还愿了！,1
难办，那就别办,1
青农女娲补天,1
3月2号7：00,1
都是我学不懂的。。。,1
我也考,1
明天考试，今天零基础,1
我邯郸赵唯丞实名开卷,1
啥是无穷小啊,1
前面沈理的留步，我也，，,1
sin不是有界函数吗,1
张鑫鑫别卷了,1
合工大李雨乐别卷了,1
请教一下第一课四十分钟的“我告诉过大家”及后面的十几秒得出的局部结论因果关系在哪？,1
芝诺的乌龟有结果了,1
高数考前五分之三坤日到此六时游,1
明早考试 过了必还愿,1
第一次高数考试前五分之三坤日突击,1
高数速成，只看视频，76过，特来还愿,1
店长别卷了,1
up主真帅,1
牛啊牛啊牛啊本来还挺困的捏,1
泰勒公式在哪里？,1
快乐（悲）,1
人智2吴建鑫别卷了,1
我来还愿，高数95！！！,1
混入             其中,1
819人，逆天,1
南农补考,1
过了过了！！！,1
明天下午考试 抱抱佛脚,1
数学特别特别差，毫无基础的能看懂吗？专升本看了一眼教材，完全不懂,1
郭珂呈别卷了,1
e不发音,1
哈哈哈哈哈哈这么多兄弟挂了啊,1
我吴雄伟上当了,1
708 大家好,1
期末考过了，谢谢老师,1
平豫川别卷啦,1
满强别具安,1
他让我用洛必达，他心里有我（）,1
就是抬杠啊,1
还愿 81,1
o h h h h h,1
明天考试 今天预习,1
我程志实名开卷,1
546人，666,1
牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼,1
hh,1
今天是3.2，3.4考试，看我女娲补天,1
好痒，感觉要长脑子了,1
有武汉华夏理工的吗,1
你自己不做题 看一百遍也没用,1
哇靠,1
通过啦，感谢天意老师,1
啊啊啊啊。。。。,1
临时抱,1
不听在这bb什么没用的呢,1
爱来自上政,1
来补天了,1
斗转星移，世事轮回,1
请答疑我就是抓大头，我就是,1
比马云多无穷小的钱,1
不求高分，只求及格,1
wu,1
gdou来了,1
505,1
大家好，我是邢大爷,1
434,1
部分代换不行,1
nb，第一次理、解e,1
山科学子认真看,1
四个小时后考,1
还个愿，82过了,1
这里没听懂,1
157同志们你们不会跟我一样明天考试吧凌晨三点三十九了,1
明天考试，许愿不挂科,1
